latitud,longitud,Barrio,Ciudad,Area_total,Area_constr,MONEDA,Area_constr_cat,NroBanios,Dormitorios,Antiguedad,Cocheras,areas_diff,areas_proporcion,geohash_grado5,geohash_grado6,geohash_grado7,geohash_grado8,geohash_grado9,diff_total_mean_district,Precio_m2_total
-11.8339676,-77.0532082,Carabayllo,Lima,100.0,76.0,S/,0.0,2.0,3.0,6.0,1.0,24.0,1.3157894736842106,6mchw,6mchwt,6mchwte,6mchwtew,6mchwtew4,-396.2334656084656,1980.0
-12.705958052815001,-76.64274244654702,Mala,Cañete,183.0,198.0,S/,3.0,5.0,4.0,6.0,2.0,-15.0,0.9242424242424242,6m9rx,6m9rxy,6m9rxyy,6m9rxyyq,6m9rxyyqq,-138.45104895104896,5079.781420765027
-12.1111886,-77.03297479999998,Miraflores,Lima,100.0,170.0,USD,2.0,2.0,4.0,40.0,2.0,-70.0,0.5882352941176471,6mc5p,6mc5p5,6mc5p54,6mc5p54r,6mc5p54r1,-165.3884615384615,12425.0
-12.0759522,-76.9694413,La Molina,Lima,1200.0,1000.0,S/,19.0,5.0,4.0,21.0,5.0,200.0,1.2,6mc72,6mc729,6mc7298,6mc7298s,6mc7298s6,-611.2549019607843,10058.333333333334
-12.0621346736,-76.94745251589998,NoEspecifica,Lima,595.0,595.0,S/,18.0,4.0,5.0,30.0,4.0,0.0,1.0,6mc73,6mc73h,6mc73h0,6mc73h0s,6mc73h0sf,41.730769230769226,7249.596638655461
-12.0963327,-77.02807209999997,Miraflores,Lima,433.0,500.0,USD,17.0,4.0,5.0,28.0,4.0,-67.0,0.866,6mc5p,6mc5pj,6mc5pjv,6mc5pjvv,6mc5pjvvg,-156.45104895104896,9295.612009237875
-12.088708133481633,-76.99446506584131,San Borja,Lima,480.0,280.0,S/,8.0,3.0,5.0,35.0,2.0,200.0,1.7142857142857142,6mc5p,6mc5pz,6mc5pzq,6mc5pzq6,6mc5pzq64,-52.30472103004291,7954.166666666668
-12.0738710811822,-76.90390242558726,La Molina,Lima,1300.0,500.0,USD,17.0,4.0,4.0,21.0,4.0,800.0,2.6,6mc76,6mc764,6mc7640,6mc76402,6mc764029,-77.60586319218243,2409.615384615385
-12.0976943,-76.95108509999999,NoEspecifica,Lima,281.0,125.0,S/,1.0,2.0,4.0,30.0,2.0,156.0,2.248,6mc70,6mc70v,6mc70vt,6mc70vtv,6mc70vtvv,-61.30472103004291,3674.377224199288
-12.1312414,-77.0168213,Santiago de Surco,Lima,348.0,220.0,S/,5.0,3.0,4.0,30.0,2.0,128.0,1.5818181818181818,6mc4z,6mc4zr,6mc4zrw,6mc4zrw4,6mc4zrw43,-56.48124999999999,6201.149425287356
-12.1326959,-77.02335040000003,Miraflores,Lima,214.0,200.0,S/,4.0,3.0,4.0,44.0,2.0,14.0,1.07,6mc4z,6mc4zr,6mc4zr3,6mc4zr33,6mc4zr33c,309.425,13981.308411214954
-12.1990036,-77.0056713,Chorrillos,Lima,176.0,229.0,USD,5.0,3.0,4.0,21.0,2.0,-53.0,0.7685589519650655,6mc4x,6mc4xe,6mc4xen,6mc4xenp,6mc4xenpt,2184.6115384615387,5170.454545454545
-12.0724821,-77.12120490000002,La Perla,Callao,160.0,126.0,S/,1.0,2.0,3.0,49.0,1.0,34.0,1.2698412698412698,6mc5m,6mc5m4,6mc5m46,6mc5m460,6mc5m4609,-48.45104895104896,2796.875
-12.083343,-76.8965961,La Molina,Lima,300.0,300.0,S/,9.0,4.0,4.0,15.0,2.0,0.0,1.0,6mc76,6mc760,6mc760m,6mc760m9,6mc760m97,-83.23346560846562,5847.333333333332
-12.7847861,-76.59120159999998,Asia,Cañete,180.0,180.0,S/,3.0,4.0,4.0,9.0,2.0,0.0,1.0,6m9x3,6m9x30,6m9x30e,6m9x30eg,6m9x30egp,-487.2334656084656,6771.738888888889
-12.08831170296551,-76.93449155086209,La Molina,Lima,1534.0,540.0,S/,17.0,4.0,4.0,21.0,4.0,994.0,2.8407407407407406,6mc71,6mc71r,6mc71r6,6mc71r6h,6mc71r6h2,-207.60586319218243,4517.601043024772
-12.0791793,-77.075912,Pueblo Libre,Lima,165.0,164.0,S/,2.0,2.0,4.0,36.0,1.0,1.0,1.0060975609756098,6mc5q,6mc5q1,6mc5q15,6mc5q151,6mc5q1519,147.39413680781757,7294.545454545455
-12.0967078,-77.05045729999998,San Isidro,Lima,750.0,650.0,S/,18.0,4.0,4.0,35.0,4.0,100.0,1.1538461538461537,6mc5n,6mc5nt,6mc5ntv,6mc5ntve,6mc5ntved,38.76653439153438,12394.666666666664
-12.2817954,-76.8468704,Lurín,Lima,1000.0,580.0,S/,18.0,4.0,4.0,4.0,1.0,420.0,1.7241379310344827,6mc65,6mc65k,6mc65k1,6mc65k1v,6mc65k1v6,51.54895104895104,1732.5
-12.045867999999999,-77.10958239999998,NoEspecifica,Callao,83.0,83.0,S/,0.0,2.0,4.0,16.0,2.0,0.0,1.0,6mc5m,6mc5mr,6mc5mr4,6mc5mr4e,6mc5mr4e8,-148.45104895104896,5903.614457831324
-12.0716082,-76.9565025,La Molina,Lima,320.0,320.0,S/,10.0,4.0,4.0,15.0,3.0,0.0,1.0,6mc72,6mc72f,6mc72f3,6mc72f3v,6mc72f3vz,-53.55913978494624,4240.0625
-12.095192263332713,-77.06714226417084,Magdalena,Lima,93.0,93.0,S/,0.0,4.0,6.0,32.0,2.0,0.0,1.0,6mc5n,6mc5nq,6mc5nq1,6mc5nq1k,6mc5nq1km,-198.45104895104896,9784.946236559139
-12.0772863,-76.93537229999998,La Molina,Lima,350.0,350.0,S/,11.0,4.0,4.0,15.0,3.0,0.0,1.0,6mc73,6mc733,6mc7333,6mc7333k,6mc7333ke,-298.70731707317077,19413.477142857144
-12.1270409,-77.01221559999998,Miraflores,Lima,237.0,286.0,S/,8.0,3.0,4.0,41.0,2.0,-49.0,0.8286713286713286,6mc5p,6mc5p8,6mc5p83,6mc5p836,6mc5p836v,-160.45104895104896,8264.978902953586
-12.093850199999999,-76.93390219999998,La Molina,Lima,906.0,469.0,S/,16.0,5.0,5.0,21.0,4.0,437.0,1.931769722814499,6mc71,6mc71q,6mc71q6,6mc71q6k,6mc71q6kn,-166.39393939393938,5518.763796909492
-12.1004168,-77.00180440000003,San Borja,Lima,122.0,122.0,S/,1.0,3.0,4.0,33.0,3.0,0.0,1.0,6mc5p,6mc5pv,6mc5pv0,6mc5pv0v,6mc5pv0vz,-225.45104895104896,12393.44262295082
-12.0782120055,-77.10975523649999,NoEspecifica,Callao,200.0,200.0,S/,4.0,3.0,4.0,28.0,2.0,0.0,1.0,6mc5m,6mc5m3,6mc5m34,6mc5m34r,6mc5m34rk,-231.45104895104896,4346.65
-12.0979599452,-77.01712808099998,San Isidro,Lima,387.0,387.0,S/,13.0,3.0,5.0,43.0,3.0,0.0,1.0,6mc5p,6mc5pm,6mc5pmt,6mc5pmtu,6mc5pmtu6,1491.7665343915344,7931.720930232558
-11.985423852890527,-77.07214948598329,Los Olivos,Lima,150.0,150.0,S/,2.0,5.0,8.0,20.0,2.0,0.0,1.0,6mc5y,6mc5y4,6mc5y4j,6mc5y4jg,6mc5y4jgb,26.126984126984155,6066.666666666668
-12.0851916,-76.9532681,La Molina,Lima,1390.0,440.0,S/,15.0,4.0,4.0,19.0,4.0,950.0,3.159090909090909,6mc70,6mc70z,6mc70zu,6mc70zuq,6mc70zuqd,381.7665343915344,3294.2446043165473
-12.127693699999998,-77.01392109999998,Miraflores,Lima,390.0,445.0,USD,15.0,5.0,5.0,37.0,3.0,-55.0,0.8764044943820225,6mc5p,6mc5p8,6mc5p80,6mc5p80p,6mc5p80pj,277.54895104895104,7179.487179487181
-12.077412400000002,-76.9178708,La Molina,Lima,1160.0,400.0,S/,14.0,4.0,4.0,20.0,4.0,760.0,2.9,6mc73,6mc739,6mc739q,6mc739q5,6mc739q5g,-212.23346560846562,4150.0
-12.0756385,-76.9110056,La Molina,Lima,1100.0,600.0,S/,18.0,4.0,4.0,20.0,4.0,500.0,1.8333333333333333,6mc73,6mc73c,6mc73ce,6mc73cen,6mc73cen7,-61.605863192182426,3470.909090909091
-12.094066699999999,-76.94831090000002,La Molina,Lima,300.0,300.0,S/,9.0,4.0,4.0,15.0,2.0,0.0,1.0,6mc70,6mc70y,6mc70yr,6mc70yrf,6mc70yrfy,-377.2334656084656,5857.5
-12.082019599999999,-76.928234,La Molina,Lima,600.0,363.0,S/,12.0,4.0,4.0,15.0,3.0,237.0,1.6528925619834711,6mc73,6mc732,6mc732w,6mc732w9,6mc732w94,-118.23346560846562,7193.333333333332
-12.097235517896822,-77.05946985300294,Magdalena,Lima,862.0,385.0,USD,13.0,3.0,4.0,47.0,3.0,477.0,2.238961038961039,6mc5n,6mc5nm,6mc5nmz,6mc5nmz0,6mc5nmz02,149.6,8932.714617169373
-12.127467300000001,-76.99689739999998,Santiago de Surco,Lima,220.0,150.0,USD,2.0,2.0,3.0,28.0,2.0,70.0,1.4666666666666666,6mc5p,6mc5pb,6mc5pbk,6mc5pbk8,6mc5pbk86,-101.38846153846151,6204.545454545455
-12.214949,-77.00765240000001,Chorrillos,Lima,488.0,297.0,S/,8.0,4.0,4.0,16.0,3.0,191.0,1.6430976430976432,6mc4x,6mc4x8,6mc4x8k,6mc4x8kd,6mc4x8kdz,-55.255639097744336,5005.327868852459
-11.97250443409327,-77.08284099444273,Los Olivos,Lima,400.0,160.0,S/,2.0,5.0,8.0,20.0,2.0,240.0,2.5,6mc5v,6mc5vu,6mc5vum,6mc5vumz,6mc5vumzp,-33.873015873015845,2177.5
-12.0709937025,-76.96324581479999,NoEspecifica,Lima,502.0,502.0,S/,17.0,5.0,5.0,27.0,4.0,0.0,1.0,6mc72,6mc72d,6mc72dt,6mc72dt1,6mc72dt16,-116.14942528735631,6776.219123505976
-12.098611199999999,-77.0583352,San Isidro,Lima,345.0,400.0,USD,14.0,4.0,4.0,39.0,3.0,-55.0,0.8625,6mc5n,6mc5nm,6mc5nmx,6mc5nmxb,6mc5nmxb6,-170.23346560846562,17753.623188405796
-11.953451800000002,-76.9848296,San Juan de Lurigancho,Lima,160.0,126.0,S/,1.0,3.0,6.0,14.0,1.0,34.0,1.2698412698412698,6mc7b,6mc7bp,6mc7bpv,6mc7bpvq,6mc7bpvq5,1.5489510489510394,2700.0
-12.786814900000001,-76.57150340000003,Asia,Cañete,243.0,150.0,S/,2.0,4.0,4.0,8.0,2.0,93.0,1.62,6m9x3,6m9x38,6m9x384,6m9x384r,6m9x384r6,341.54895104895104,2486.5843621399176
-12.088705319,-76.9557114391,La Molina,Lima,295.0,295.0,S/,8.0,3.0,4.0,20.0,3.0,0.0,1.0,6mc70,6mc70z,6mc70z6,6mc70z6d,6mc70z6d1,6.2777777777777715,6738.393220338983
-12.071584199999998,-76.90979989999998,La Molina,Lima,1010.0,605.0,USD,18.0,4.0,4.0,20.0,4.0,405.0,1.6694214876033058,6mc73,6mc73f,6mc73f7,6mc73f7v,6mc73f7vz,-133.60586319218243,4158.4158415841575
-11.839213,-77.07406299999998,Carabayllo,Lima,90.0,160.0,USD,2.0,5.0,7.0,10.0,2.0,-70.0,0.5625,6mchw,6mchwh,6mchwhs,6mchwhsr,6mchwhsrs,-157.45104895104896,3072.222222222222
-12.084313400000001,-77.01617759999998,La Victoria,Lima,143.0,143.0,S/,1.0,2.0,3.0,40.0,1.0,0.0,1.0,6mc5r,6mc5r2,6mc5r2n,6mc5r2ne,6mc5r2neb,146.63636363636363,5790.20979020979
-12.21591304588367,-76.92787287724609,Villa el Salvador,Lima,120.0,100.0,S/,0.0,3.0,4.0,22.0,1.0,20.0,1.2,6mc69,6mc692,6mc692n,6mc692nv,6mc692nv4,-118.14634146341461,2666.6666666666665
-12.109555,-77.039261,San Isidro,Lima,300.0,300.0,S/,9.0,3.0,4.0,33.0,3.0,0.0,1.0,6mc5n,6mc5ng,6mc5ngt,6mc5ngt8,6mc5ngt8x,-93.60586319218243,11288.0
-12.0874226,-76.9088443,La Molina,Lima,615.0,253.0,S/,6.0,3.0,4.0,17.0,2.0,362.0,2.430830039525692,6mc71,6mc71z,6mc71zs,6mc71zs9,6mc71zs9w,161.39413680781757,2429.268292682927
-12.0975776,-77.05140819999997,San Isidro,Lima,400.0,601.0,S/,18.0,4.0,4.0,35.0,4.0,-201.0,0.6655574043261231,6mc5n,6mc5nt,6mc5nts,6mc5ntsy,6mc5ntsys,-58.23346560846562,20174.75
-12.08447799192539,-76.91642045974731,La Molina,Lima,197.0,325.0,USD,10.0,4.0,4.0,15.0,3.0,-128.0,0.6061538461538462,6mc73,6mc738,6mc738p,6mc738p4,6mc738p4v,151.44086021505376,6928.934010152284
-12.1292168,-76.97165490000002,Santiago de Surco,Lima,455.0,300.0,USD,9.0,3.0,4.0,30.0,2.0,155.0,1.5166666666666666,6mc6b,6mc6br,6mc6bry,6mc6bryy,6mc6bryyn,621.7665343915344,5384.615384615385
-12.0928734,-76.93367689999998,La Molina,Lima,1031.0,482.0,USD,16.0,5.0,5.0,21.0,4.0,549.0,2.1390041493775933,6mc71,6mc71q,6mc71qd,6mc71qd9,6mc71qd9g,-107.39393939393938,6450.048496605237
-12.079538099999999,-76.9387542,La Molina,Lima,780.0,430.0,S/,15.0,4.0,4.0,19.0,4.0,350.0,1.813953488372093,6mc73,6mc730,6mc730y,6mc730yz,6mc730yzt,441.7665343915344,5110.642307692307
-11.983092039096633,-76.99318060988834,San Juan de Lurigancho,Lima,100.0,80.0,S/,0.0,3.0,4.0,18.0,1.0,20.0,1.25,6mc5z,6mc5zf,6mc5zfx,6mc5zfx3,6mc5zfx32,-20.255639097744336,2520.0
-11.8807761,-77.0354066,Carabayllo,Lima,120.0,100.0,USD,0.0,2.0,3.0,6.0,1.0,20.0,1.2,6mchr,6mchrj,6mchrj0,6mchrj0t,6mchrj0t2,101.76653439153438,2187.5
-12.0895823564059,-76.96718748837759,Santiago de Surco,Lima,937.0,440.0,USD,15.0,4.0,4.0,28.0,3.0,497.0,2.1295454545454544,6mc70,6mc70x,6mc70x4,6mc70x4j,6mc70x4jn,-602.2334656084656,5042.689434364995
-12.081241499999999,-76.89900179999998,La Molina,Lima,1250.0,370.0,S/,12.0,4.0,4.0,15.0,3.0,880.0,3.3783783783783785,6mc76,6mc760,6mc760e,6mc760ev,6mc760eve,-398.2334656084656,2587.2
-12.0866339,-76.96508809999997,Santiago de Surco,Lima,1009.0,1009.0,USD,19.0,4.0,4.0,20.0,5.0,0.0,1.0,6mc70,6mc70x,6mc70xe,6mc70xew,6mc70xewr,-56.59615384615384,7631.3181367690795
-12.08745216728165,-76.92711983862307,La Molina,Lima,1000.0,309.0,USD,9.0,4.0,4.0,15.0,2.0,691.0,3.236245954692557,6mc71,6mc71r,6mc71rx,6mc71rx3,6mc71rx3k,-133.23346560846562,2590.0
-12.093283216400001,-76.9953739878,San Borja,Lima,302.0,302.0,S/,9.0,3.0,5.0,33.0,2.0,0.0,1.0,6mc5p,6mc5py,6mc5pym,6mc5pymx,6mc5pymxt,301.7665343915344,13188.89072847682
-12.1990036,-77.0056713,Chorrillos,Lima,168.0,168.0,S/,2.0,3.0,4.0,18.0,2.0,0.0,1.0,6mc4x,6mc4xe,6mc4xen,6mc4xenp,6mc4xenpt,183.74436090225566,4047.6190476190477
-12.0749736,-76.911726,La Molina,Lima,1525.0,620.0,USD,18.0,4.0,4.0,20.0,4.0,905.0,2.4596774193548385,6mc73,6mc73c,6mc73cf,6mc73cfd,6mc73cfd4,-155.60586319218243,3373.7704918032787
-12.091016499999999,-76.95461340000001,La Molina,Lima,1140.0,700.0,S/,19.0,5.0,4.0,21.0,5.0,440.0,1.6285714285714286,6mc70,6mc70y,6mc70yg,6mc70ygk,6mc70ygke,-268.2549019607843,5475.087719298245
-12.082019599999999,-76.928234,La Molina,Lima,616.0,300.0,S/,9.0,4.0,4.0,15.0,2.0,316.0,2.0533333333333332,6mc73,6mc732,6mc732w,6mc732w9,6mc732w94,101.76653439153438,3806.818181818182
-12.124490621493358,-77.02088127536602,Miraflores,Lima,194.0,274.0,USD,7.0,3.0,4.0,31.0,2.0,-80.0,0.708029197080292,6mc5p,6mc5p2,6mc5p2g,6mc5p2g1,6mc5p2g1e,-66.25563909774434,9381.443298969072
-12.1430689,-76.996448,Santiago de Surco,Lima,300.0,300.0,S/,9.0,3.0,4.0,30.0,2.0,0.0,1.0,6mc4z,6mc4zv,6mc4zvk,6mc4zvkv,6mc4zvkvk,401.7665343915344,6086.666666666668
-12.2070678,-77.00613850000002,Chorrillos,Lima,171.0,171.0,S/,2.0,3.0,4.0,18.0,2.0,0.0,1.0,6mc4x,6mc4x9,6mc4x9v,6mc4x9vb,6mc4x9vbd,104.74436090225566,8801.169590643274
-12.0219681,-76.9722297,La Molina,Lima,1104.0,720.0,USD,19.0,5.0,4.0,21.0,5.0,384.0,1.5333333333333334,6mc78,6mc787,6mc787q,6mc787qw,6mc787qwc,428.7450980392157,5706.521739130435
-12.105613400000001,-76.96733590000002,Santiago de Surco,Lima,333.0,305.0,S/,9.0,3.0,4.0,30.0,2.0,28.0,1.0918032786885246,6mc70,6mc70s,6mc70s4,6mc70s4p,6mc70s4pe,-348.2334656084656,8551.05105105105
-12.215447996658199,-77.00697183609006,Chorrillos,Lima,670.0,400.0,USD,14.0,4.0,5.0,19.0,3.0,270.0,1.675,6mc4x,6mc4x8,6mc4x8j,6mc4x8jp,6mc4x8jpz,,3343.283582089552
-12.13106195650331,-76.98516366137693,Santiago de Surco,Lima,381.0,270.0,S/,7.0,3.0,4.0,28.0,2.0,111.0,1.4111111111111112,6mc6b,6mc6bp,6mc6bpt,6mc6bpt5,6mc6bpt57,-5.375,5559.317585301837
-12.081241499999999,-76.89900179999998,La Molina,Lima,320.0,329.0,USD,10.0,4.0,4.0,15.0,3.0,-9.0,0.9726443768996961,6mc76,6mc760,6mc760e,6mc760ev,6mc760eve,-28.55913978494624,6453.125
-12.088662,-76.98186199999998,San Borja,Lima,300.0,300.0,S/,9.0,3.0,5.0,33.0,2.0,0.0,1.0,6mc70,6mc70p,6mc70pr,6mc70prd,6mc70prd2,301.7665343915344,8750.0
-12.0901545,-76.95000379999998,La Molina,Lima,671.0,412.0,USD,14.0,4.0,4.0,20.0,4.0,259.0,1.6286407766990292,6mc70,6mc70z,6mc70zn,6mc70zn9,6mc70zn9w,-398.2334656084656,5111.77347242921
-12.0963079,-77.0516145,San Isidro,Lima,365.0,389.0,USD,13.0,3.0,5.0,43.0,3.0,-24.0,0.9383033419023136,6mc5n,6mc5nt,6mc5ntu,6mc5ntut,6mc5ntutz,600.7665343915344,14383.561643835616
-12.142731199999998,-76.9885652,Santiago de Surco,Lima,225.0,225.0,S/,5.0,3.0,4.0,30.0,2.0,0.0,1.0,6mc6b,6mc6bj,6mc6bj6,6mc6bj6x,6mc6bj6xk,-68.48124999999999,5760.0
-12.1347355,-76.99697789999998,Santiago de Surco,Lima,350.0,350.0,S/,11.0,4.0,4.0,30.0,3.0,0.0,1.0,6mc4z,6mc4zy,6mc4zyu,6mc4zyuw,6mc4zyuw0,590.7665343915344,5071.428571428572
-12.0820141,-76.9737767,Santiago de Surco,Lima,271.0,464.0,S/,16.0,4.0,4.0,28.0,4.0,-193.0,0.584051724137931,6mc72,6mc722,6mc722t,6mc722t3,6mc722t3j,-256.45104895104896,7103.321033210332
-12.1273883,-77.0243739,Miraflores,Lima,183.0,139.0,S/,1.0,2.0,3.0,43.0,1.0,44.0,1.316546762589928,6mc5p,6mc5p2,6mc5p22,6mc5p228,6mc5p228f,-80.30472103004291,4721.311475409836
-12.1043362449,-76.96785786239998,Santiago de Surco,Lima,320.0,320.0,S/,10.0,4.0,4.0,28.0,3.0,0.0,1.0,6mc70,6mc70s,6mc70s3,6mc70s3x,6mc70s3xn,401.54895104895104,6425.821875
-12.203458099999999,-77.01582429999998,Chorrillos,Lima,267.0,168.0,S/,2.0,3.0,4.0,18.0,2.0,99.0,1.5892857142857142,6mc4x,6mc4x6,6mc4x6q,6mc4x6qv,6mc4x6qv9,-111.25563909774434,3374.4157303370785
-12.082019599999999,-76.928234,La Molina,Lima,320.0,260.0,USD,7.0,3.0,4.0,17.0,2.0,60.0,1.2307692307692308,6mc73,6mc732,6mc732w,6mc732w9,6mc732w94,-46.48124999999999,6343.75
-12.0665386,-76.911124,La Molina,Lima,1500.0,400.0,USD,14.0,4.0,4.0,20.0,4.0,1100.0,3.75,6mc73,6mc73g,6mc73g7,6mc73g75,6mc73g752,481.7665343915344,1750.0
-11.82654342997365,-77.03973278190917,Carabayllo,Lima,76.0,76.0,S/,0.0,2.0,3.0,6.0,1.0,0.0,1.0,6mchw,6mchwz,6mchwzj,6mchwzj3,6mchwzj3k,-449.2334656084656,1971.7105263157891
-12.055617699999999,-77.1019947,Bellavista,Callao,160.0,400.0,USD,14.0,3.0,4.0,20.0,1.0,-240.0,0.4,6mc5m,6mc5mt,6mc5mt2,6mc5mt24,6mc5mt24c,,4484.375
-12.0734196,-76.96545619999998,La Molina,Lima,1000.0,500.0,S/,17.0,4.0,4.0,21.0,4.0,500.0,2.0,6mc72,6mc72d,6mc72d5,6mc72d57,6mc72d57n,347.3768115942029,4865.0
-12.1966078,-77.02694029999998,Chorrillos,Lima,360.0,147.0,S/,1.0,3.0,4.0,26.0,2.0,213.0,2.4489795918367347,6mc4x,6mc4x5,6mc4x5w,6mc4x5wt,6mc4x5wtw,4.744360902255664,2625.0
-12.078282983977273,-76.92070526320197,La Molina,Lima,312.0,220.0,S/,5.0,4.0,4.0,17.0,2.0,92.0,1.4181818181818182,6mc73,6mc739,6mc739h,6mc739hn,6mc739hnc,-152.3047210300429,5039.102564102564
-12.095192263332713,-77.06714226417084,Magdalena,Lima,242.0,242.0,S/,6.0,3.0,4.0,47.0,2.0,0.0,1.0,6mc5n,6mc5nq,6mc5nq1,6mc5nq1k,6mc5nq1km,-88.25563909774434,7169.421487603306
-12.0939619,-76.9491493,La Molina,Lima,300.0,260.0,S/,7.0,3.0,4.0,17.0,2.0,40.0,1.1538461538461537,6mc70,6mc70y,6mc70yr,6mc70yr7,6mc70yr7d,-134.57142857142856,7800.0
-12.110843161099998,-77.02788036689999,Miraflores,Lima,143.0,143.0,S/,1.0,2.0,3.0,43.0,1.0,0.0,1.0,6mc5p,6mc5p5,6mc5p5q,6mc5p5q1,6mc5p5q10,-96.30472103004291,7914.622377622378
-12.1194594,-76.9981708,Santiago de Surco,Lima,498.0,498.0,S/,16.0,4.0,4.0,28.0,4.0,0.0,1.0,6mc5p,6mc5pc,6mc5pce,6mc5pcex,6mc5pcexh,-408.45104895104896,10542.168674698794
-12.0989831,-77.05770720000002,San Isidro,Lima,900.0,700.0,S/,19.0,5.0,7.0,22.0,5.0,200.0,1.2857142857142858,6mc5n,6mc5nt,6mc5nt2,6mc5nt2q,6mc5nt2q3,-246.25563909774434,12833.333333333336
-12.1344913,-76.99151429999998,Santiago de Surco,Lima,275.0,275.0,S/,7.0,3.0,4.0,28.0,2.0,0.0,1.0,6mc6b,6mc6bn,6mc6bnb,6mc6bnbr,6mc6bnbrr,34.625,6037.498181818181
-12.0800781,-76.9179683,La Molina,Lima,1017.0,521.0,S/,17.0,4.0,4.0,21.0,4.0,496.0,1.9520153550863724,6mc73,6mc738,6mc738y,6mc738yh,6mc738yh3,-65.62318840579712,3917.404129793511
-12.1028449261,-76.9507282214,NoEspecifica,Lima,384.0,384.0,S/,13.0,4.0,5.0,19.0,3.0,0.0,1.0,6mc70,6mc70u,6mc70uw,6mc70uwp,6mc70uwpy,49.71428571428572,5659.796875
-12.077779955,-76.9075389889,NoEspecifica,Lima,490.0,490.0,S/,16.0,5.0,5.0,21.0,4.0,0.0,1.0,6mc73,6mc73c,6mc73cm,6mc73cm9,6mc73cm9u,,8770.977551020409
-12.1137787,-76.9722172,Santiago de Surco,Lima,342.0,243.0,S/,6.0,3.0,4.0,28.0,2.0,99.0,1.4074074074074074,6mc70,6mc706,6mc706y,6mc706y8,6mc706y81,-435.2334656084656,5730.994152046784
-12.1402609,-76.9928672,Santiago de Surco,Lima,160.0,105.0,USD,0.0,2.0,3.0,30.0,1.0,55.0,1.5238095238095237,6mc4z,6mc4zv,6mc4zvz,6mc4zvzt,6mc4zvztb,-72.30472103004291,7109.375
-12.117968300000001,-77.01735409999998,Santiago de Surco,Lima,255.0,250.0,S/,6.0,3.0,4.0,28.0,2.0,5.0,1.02,6mc5p,6mc5p3,6mc5p3v,6mc5p3vx,6mc5p3vxt,620.7665343915344,6794.117647058823
-12.082019599999999,-76.928234,La Molina,Lima,1515.0,625.0,USD,18.0,4.0,4.0,20.0,4.0,890.0,2.424,6mc73,6mc732,6mc732w,6mc732w9,6mc732w94,47.394136807817574,3230.858085808581
-12.134778971227501,-76.98006535517419,Santiago de Surco,Lima,300.0,450.0,USD,15.0,4.0,4.0,28.0,3.0,-150.0,0.6666666666666666,6mc6b,6mc6bq,6mc6bqb,6mc6bqbv,6mc6bqbvf,-178.23346560846562,5950.0
-12.0821269824,-76.9012731296,NoEspecifica,Lima,500.0,500.0,S/,17.0,5.0,5.0,27.0,4.0,0.0,1.0,6mc76,6mc760,6mc760d,6mc760d0,6mc760d0w,-116.14942528735631,8954.006
-12.1121584,-77.0455343,San Isidro,Lima,370.0,405.0,S/,14.0,4.0,4.0,39.0,3.0,-35.0,0.9135802469135802,6mc5n,6mc5ng,6mc5ng1,6mc5ng11,6mc5ng11s,-478.2334656084656,12113.513513513513
-12.1251015,-77.02627059999998,Miraflores,Lima,153.0,153.0,S/,2.0,2.0,4.0,40.0,2.0,0.0,1.0,6mc5p,6mc5p0,6mc5p0x,6mc5p0xn,6mc5p0xnj,-160.3884615384615,9330.718954248368
-12.0825040952,-76.8951550301,NoEspecifica,Lima,270.0,270.0,S/,7.0,3.0,4.0,19.0,3.0,0.0,1.0,6mc76,6mc760,6mc760q,6mc760qw,6mc760qwm,-32.176470588235304,8616.003703703704
-12.0825308,-76.91587029999998,La Molina,Lima,1000.0,400.0,USD,14.0,4.0,4.0,20.0,4.0,600.0,2.5,6mc73,6mc738,6mc738r,6mc738rw,6mc738rw4,-248.23346560846562,5600.0
-12.023472758796242,-77.09017124503022,San Martín de Porres,Lima,244.0,244.0,S/,6.0,4.0,4.0,30.0,1.0,0.0,1.0,6mc5t,6mc5tg,6mc5tg0,6mc5tg0w,6mc5tg0wh,167.39413680781757,2225.409836065574
-12.0218629,-77.00847759999998,San Juan de Lurigancho,Lima,160.0,240.0,USD,5.0,4.0,7.0,16.0,1.0,-80.0,0.6666666666666666,6mc5x,6mc5xe,6mc5xek,6mc5xekp,6mc5xekps,58.315217391304344,4921.875
-12.132633300000002,-76.98424299999998,Santiago de Surco,Lima,300.0,110.0,S/,0.0,2.0,3.0,30.0,1.0,190.0,2.727272727272727,6mc6b,6mc6bp,6mc6bpm,6mc6bpmf,6mc6bpmf3,77.69527896995709,7414.666666666668
-12.0780526,-76.92938449999998,La Molina,Lima,600.0,363.0,S/,12.0,4.0,4.0,15.0,3.0,237.0,1.6528925619834711,6mc73,6mc733,6mc733m,6mc733m8,6mc733m8p,-456.2334656084656,4859.65
-12.115101600000001,-76.9401795,La Molina,Lima,363.0,363.0,S/,12.0,4.0,4.0,15.0,3.0,0.0,1.0,6mc71,6mc714,6mc714t,6mc714tb,6mc714tb7,-430.2334656084656,7236.914600550965
-12.0963327,-77.02807209999997,San Isidro,Lima,518.0,370.0,USD,12.0,3.0,4.0,35.0,3.0,148.0,1.4,6mc5p,6mc5pj,6mc5pjv,6mc5pjvv,6mc5pjvvg,4.766534391534378,11725.0
